r,time,v_theta_sim,v_theta_analytical_t0,v_theta_analytical_tfin
0.0077333333333333325,30.0,0.02595800823892578,0.01546377647862493,0.006186204202009305
0.03866666666666666,30.0,0.06697897658863913,0.07697313763084156,0.030875594331291792
0.054133333333333325,30.0,0.09917479992687188,0.10728123392613535,0.04314842006066083
0.0696,30.0,0.13320642545362832,0.13711389636699797,0.05534420337472609
0.08506666666666665,30.0,0.16012889142361558,0.16634336488088888,0.06744145753886514
0.10053333333333332,30.0,0.17982517725658237,0.19484776488965766,0.07941908533310482
0.11599999999999999,30.0,0.20761041662706092,0.2225122274027084,0.09125646063303075
0.13146666666666665,30.0,0.23191973308903863,0.2492299026962175,0.10293350707063813
0.1469333333333333,30.0,0.25623318514691007,0.2749028536919152,0.11443077330383672
0.1624,30.0,0.27742229344074937,0.2994428176187504,0.12572950445199108
0.17786666666666665,30.0,0.29966168772867946,0.32277182720270803,0.13681170928710906
0.1933333333333333,30.0,0.3234826742891256,0.3448226854158362,0.14766022280572327
0.20879999999999999,30.0,0.3456047409732345,0.3655392906551092,0.15825876384479315
0.22426666666666664,30.0,0.36648824145291464,0.3848768120454449,0.16859198744564402
0.2397333333333333,30.0,0.3826933151849827,0.40280171730180325,0.178645531712686
0.2552,30.0,0.396686924083363,0.4192916581799597,0.1884060589579137
0.2706666666666666,30.0,0.4115167178336851,0.43433522093752674,0.19786129096758487
0.2861333333333333,30.0,0.42537501414252976,0.4479315513668885,0.20700003827351487
0.3016,30.0,0.4364921316574761,0.4600898658094287,0.2158122233576621
0.3170666666666666,30.0,0.4467495716459893,0.47082886108482047,0.22428889776466882
0.3325333333333333,30.0,0.457718969316767,0.4801760374493151,0.2324222531423198
0.348,30.0,0.46712996243354793,0.48816694952214795,0.24020562627405306
0.3634666666666666,30.0,0.47375268435861806,0.4948444005886417,0.24763349821032538
0.3789333333333333,30.0,0.47921060947268396,0.5002575958109977,0.2547014876463922
0.3944,30.0,0.4843759132550904,0.5044612696705381,0.26140633873258645
0.4098666666666666,30.0,0.48828472010760726,0.5075148024533452,0.26774590353913724
0.4253333333333333,30.0,0.49099712954238556,0.5094813398063296,0.27371911943069493
0.44079999999999997,30.0,0.4925403470803518,0.5104269283694319,0.2793259816357654
0.4562666666666666,30.0,0.49340901917247104,0.5104196792722421,0.28456751132301916
0.4717333333333333,30.0,0.49348389610620974,0.5095289699124792,0.289445719519757
0.48719999999999997,30.0,0.49268963846622427,0.5078246929530228,0.29396356722756734
0.5026666666666666,30.0,0.49128383252967234,0.5053765599266045,0.2981249221063343
0.5181333333333333,30.0,0.48900593304783957,0.5022534652642757,0.30193451211019967
0.5335999999999999,30.0,0.4859800670262068,0.4985229150040373,0.30539787646786576
0.5490666666666666,30.0,0.4823421369606198,0.4942505229246528,0.3085213144047856
0.5645333333333333,30.0,0.478389518966949,0.48949957541740974,0.3113118320064119
0.5799999999999998,30.0,0.474248175424571,0.4843306650813849,0.31377708761987394
0.5954666666666666,30.0,0.46977805397276967,0.47880139182646997,0.3159253361863866
0.6109333333333333,30.0,0.4646252879961007,0.4729661292085485,0.31776537288852524
0.6263999999999998,30.0,0.4588413225919622,0.4668758528132504,0.31930647648545246
0.6418666666666666,30.0,0.45359453171273645,0.46057802675405396,0.3205583526954657
0.6573333333333333,30.0,0.4482668143086996,0.4541165437580126,0.3215310779691057
0.6727999999999998,30.0,0.4417233614948913,0.4475317138747211,0.3222350439777753
0.6882666666666666,30.0,0.4351377461993709,0.4408602965544005,0.3226809031226525
0.7037333333333333,30.0,0.4291785212303797,0.43413557068919706,0.3228795153469043
0.7191999999999998,30.0,0.4233534916053698,0.42738743718562644,0.3228418965111134
0.7346666666666666,30.0,0.4168423045626837,0.42064254872143697,0.32257916856769936
0.7501333333333333,30.0,0.4102921931757803,0.4139244615217211,0.3221025117452268
0.7655999999999998,30.0,0.40435708397817016,0.40725380425100105,0.32142311892812514
0.7810666666666666,30.0,0.39848629163028765,0.40064845944431376,0.320552152391761
0.7965333333333333,30.0,0.3919372234189084,0.39412375327543603,0.31950070302725647
0.8119999999999998,30.0,0.3854242147646946,0.38769264986955393,0.31827975216518073
0.8274666666666666,30.0,0.3793032038543914,0.3813659467971647,0.3169001360824761
0.8429333333333333,30.0,0.37346441563348903,0.3751524688234367,0.31537251325292115
0.8583999999999998,30.0,0.3679326524446995,0.36905925742173934,0.31370733437826914
0.8738666666666666,30.0,0.36183538933450815,0.3630917539823007,0.3119148152150983
0.8893333333333333,30.0,0.35601220881248247,0.3572539750492691,0.3100049121915097
0.9047999999999998,30.0,0.3503757861154945,0.35154867829577235,0.30798730078824305
0.9202666666666666,30.0,0.34524007629514225,0.3459775182923552,0.3058713566406367
0.9357333333333333,30.0,0.3400795444383101,0.3405411914363392,0.3036661393012395
0.9511999999999998,30.0,0.33459644497333924,0.3352395696863806,0.3013803785878171
0.9666666666666666,30.0,0.32918233051325424,0.3300718229871938,0.2990224634280553
0.9821333333333333,30.0,0.32466060011979575,0.32503653047439457,0.2966004331004424
0.9975999999999998,30.0,0.32016914774638017,0.3201317807198954,0.2941219707606236
1.0130666666666666,30.0,0.3150979938767929,0.315355261416102,0.2915943991339488
1.0285333333333333,30.0,0.3101329688784924,0.3107043390046577,0.28902467824794087
1.0439999999999998,30.0,0.30554097390203283,0.3061761288353704,0.28641940507295166
1.0594666666666666,30.0,0.3016226092615147,0.30176755649616155,0.2837848149352958
1.074933333333333,30.0,0.29743278995251243,0.29747541098842956,0.2811267845645695
1.0903999999999998,30.0,0.292971136725754,0.29329639043715033,0.2784508366356154
1.1058666666666666,30.0,0.28897906214531366,0.2892271410243167,0.2757621456655769
1.1213333333333333,30.0,0.28546418712349453,0.28526428982073687,0.27306554512761744
1.1367999999999998,30.0,0.281521563973606,0.2814044721674055,0.27036553564505195
1.1522666666666666,30.0,0.27756179165664224,0.27764435422600164,0.26766629413275567
1.167733333333333,30.0,0.2737517602075581,0.2739806512807016,0.2649716837566709
1.1831999999999998,30.0,0.2702287137279649,0.27041014233227817,0.26228526458691886
1.1986666666666665,30.0,0.2668161039842668,0.266929681482023,0.2596103048253482
1.2141333333333333,30.0,0.2633902431998858,0.26353620655870297,0.2569497924941979
1.2295999999999998,30.0,0.26007270929630216,0.26022674539768154,0.2543064474788353
1.2450666666666665,30.0,0.256820894622763,0.25699842013837004,0.25168273382414547
1.260533333333333,30.0,0.25383689844496143,0.2538484498650195,0.2490808721910133
1.2759999999999998,30.0,0.2508409511873225,0.25077415187701285,0.24650285238635986
1.2914666666666665,30.0,0.24774049613650684,0.2477729418386303,0.24395044588730724
1.3069333333333333,30.0,0.24468752211423989,0.2448423330249327,0.2414252182871556
1.3223999999999998,30.0,0.24193296261157288,0.24197993485005403,0.23892854159792012
1.3378666666666665,30.0,0.23927170595944422,0.23918345083681514,0.23646160635111385
1.353333333333333,30.0,0.23651157629407926,0.23645067616210533,0.23402543344523663
1.3687999999999998,30.0,0.23366089364252102,0.23377949489080976,0.2316208856949833
1.3842666666666665,30.0,0.23093823887439213,0.23116787699203234,0.2292486790434856
1.3997333333333333,30.0,0.22865773204745074,0.2286138752147863,0.2269093934049095
1.4151999999999998,30.0,0.22613693011119126,0.22611562188600368,0.2246034831104238
1.4306666666666665,30.0,0.2236546926302135,0.22367132568143477,0.2223312869359076
1.446133333333333,30.0,0.22124564464534327,0.22127926840956955,0.22009303769476835
1.4615999999999998,30.0,0.21906330793864842,0.21893780183989842,0.21788887138387358
1.4770666666666665,30.0,0.21672366558339257,0.21664534459946247,0.2157188358748699
1.4925333333333333,30.0,0.2143367293935034,0.21440037915552093,0.21358289914705236
1.5079999999999998,30.0,0.21209557938361995,0.2122014488971371,0.21148095706147796
1.5234666666666665,30.0,0.21002578007188832,0.21004715532438453,0.20941284067917498
1.538933333333333,30.0,0.20795983963392267,0.20793615535057303,0.20737832312911356
1.5543999999999998,30.0,0.20577987831293765,0.20586715872026387,0.20537712603406608
1.5698666666666665,30.0,0.20371478953871244,0.20383892554377533,0.20340892550463047
1.5853333333333333,30.0,0.20182432466822764,0.20185026394727987,0.20147335771351313
1.6007999999999998,30.0,0.20005802216293914,0.19990002783638244,0.19957002406370608
1.6162666666666665,30.0,0.19792691489722597,0.19798711477017047,0.19769849596544714
1.631733333333333,30.0,0.19604170496328543,0.19611046394208587,0.19585831923785596
1.6471999999999998,30.0,0.19427620274845583,0.19426905426353316,0.19404901815190057
1.6626666666666665,30.0,0.1924875910464062,0.19246190254586393,0.19227009913189652
1.6781333333333333,30.0,0.19063936302871093,0.19068806177623462,0.1905210541330907
1.6935999999999998,30.0,0.18895111313089197,0.18894661948278657,0.18880136371305156
1.7090666666666665,30.0,0.18717679143176227,0.18723669618462763,0.1871104998146019
1.724533333333333,30.0,0.18553357815345103,0.1855574439221796,0.18544792827790152
1.7399999999999998,30.0,0.18406943319259422,0.1839080448635803,0.18381311109903578
1.7554666666666665,30.0,0.18225065822427958,0.18228770998298557,0.18220550845211217
1.7709333333333332,30.0,0.18057876414148175,0.18069567780678603,0.18062458049141758
1.7863999999999998,30.0,0.179014910749975,0.1791312132239404,0.17906978894966974
1.8018666666666665,30.0,0.1778855202310745,0.17759360635681437,0.1775405985478123
1.817333333333333,30.0,0.1760889086665009,0.1760821714891049,0.1760364782311725
1.8327999999999998,30.0,0.17451062878858745,0.17459624604761817,0.17455690224613046
1.8482666666666665,30.0,0.173044996351163,0.17313518963485194,0.17310135107075691
1.8637333333333332,30.0,0.17173117496760487,0.17169838310951144,0.1716693122121614
1.8791999999999998,30.0,0.17040005611098635,0.17028522771225627,0.17026028088257583
1.8946666666666665,30.0,0.1687721042983765,0.16889514423413882,0.16887376056547473
1.910133333333333,30.0,0.1673582450852361,0.16752757222534767,0.16750926348231984
1.9255999999999998,30.0,0.16617469764952766,0.16618196924201434,0.16616631096981044
1.9410666666666665,30.0,0.165100624825738,0.16485781012897893,0.16484443377683378
1.9565333333333332,30.0,0.16342598389705745,0.16355458633653772,0.16354317228963972
1.9719999999999998,30.0,0.16212721267242228,0.16227180526931764,0.16226207669311923
1.9874666666666665,30.0,0.1610354913163197,0.16100898966553392,0.16100070707544525
2.002933333333333,30.0,0.15983133692483664,0.15976567700499453,0.1597586334827429
2.0183999999999997,30.0,0.15857134241820028,0.15854141894431256,0.15853543592989236
2.0338666666666665,30.0,0.15714850864222882,0.1573357807778818,0.15733070437303429
2.0493333333333332,30.0,0.15600241519348418,0.1561483409232555,0.15614403864884574
2.0648,30.0,0.15493138024891331,0.15497869042965098,0.15497504838518145
2.0802666666666663,30.0,0.15385956585917665,0.1538264325083769,0.15382335288723525
2.095733333333333,30.0,0.1523334564581887,0.1526911820840518,0.1526885810029644
2.1111999999999997,30.0,0.15090554680917231,0.15157256536554797,0.15157037097113746
2.1266666666666665,30.0,0.1494966133269107,0.15047021943565705,0.1504683702550142
2.1421333333333332,30.0,0.14800566486155384,0.149383791858531,0.14938223536433895
2.1575999999999995,30.0,0.14539041790464344,0.14831294030400727,0.1483116316680304
2.1730666666666663,30.0,0.1422936982522177,0.14725733218797615,0.14725623319967587
2.188533333333333,30.0,0.13844451984384346,0.1462166443279981,0.14621572245768863
2.2039999999999997,30.0,0.13313289272843898,0.1451905626134207,0.14518979020175762
2.2194666666666665,30.0,0.1257912592595989,0.1441787816892886,0.1441781352470132
2.234933333333333,30.0,0.11708498822077926,0.14318100465337869,0.14318046425714523
2.2504,30.0,0.10607694450132284,0.142196942765728,0.1421964915375408
2.2658666666666663,30.0,0.091155258060144,0.14122631517005843,0.14122593882935788
2.281333333333333,30.0,0.07247625707732257,0.14026884862653316,0.14026853510531523
2.2967999999999997,30.0,0.05798494829820882,0.1393242772553111,0.13932401636785768
2.3122666666666665,30.0,0.028260334167815294,0.13839234229039288,0.1383921254502479
