run,method,ppc,flip_coef,sample,time,sigma_sq,sigma_sq_analytical,delta_sigma_sq,nu_num
lamb_pic_ppc3_t4,pic,3,,0,0.0,0.16027641667872206,0.16,0.00027641667872205233,nan
lamb_pic_ppc3_t4,pic,3,,1,1.0,0.20198903778023222,0.168,0.03398903778023221,0.008497259445058053
lamb_pic_ppc3_t4,pic,3,,2,2.0,0.20545804615789653,0.176,0.029458046157896545,0.003682255769737068
lamb_pic_ppc3_t4,pic,3,,3,3.0,0.20809363243265877,0.184,0.024093632432658774,0.0020078027027215645
lamb_pic_ppc3_t4,pic,3,,4,4.0,0.2110726841726284,0.192,0.01907268417262839,0.0011920427607892744
lamb_pic_ppc3_t4,pic,3,,5,5.0,0.21636610429820066,0.2,0.01636610429820065,0.0008183052149100326
lamb_pic_ppc3_t4,pic,3,,6,6.0,0.22121750320396547,0.20800000000000002,0.013217503203965447,0.000550729300165227
lamb_pic_ppc3_t4,pic,3,,7,7.0,0.22578105783851543,0.216,0.009781057838515433,0.00034932349423269407
lamb_pic_ppc3_t4,pic,3,,8,8.0,0.2309923814526174,0.224,0.006992381452617408,0.000218511920394294
lamb_pic_ppc3_t4,pic,3,,9,9.0,0.23623525465710005,0.232,0.004235254657100035,0.0001176459626972232
lamb_pic_ppc3_t4,pic,3,,10,10.0,0.24124495655527037,0.24,0.0012449565552703767,3.112391388175942e-05
lamb_pic_ppc3_t4,pic,3,,11,11.0,0.24675236431953854,0.248,-0.001247635680461462,-2.8355356374124135e-05
lamb_pic_ppc3_t4,pic,3,,12,12.0,0.2521817139779597,0.256,-0.003818286022040318,-7.95476254591733e-05
lamb_pic_ppc3_t4,pic,3,,13,13.0,0.25751286189393646,0.264,-0.00648713810606355,-0.0001247526558858375
lamb_pic_ppc3_t4,pic,3,,14,14.0,0.26307459650375625,0.272,-0.008925403496243767,-0.00015938220529006727
lamb_pic_ppc3_t4,pic,3,,15,15.0,0.26849474072070617,0.28,-0.011505259279293856,-0.00019175432132156425
lamb_pic_ppc3_t4,pic,3,,16,16.0,0.27414367944412127,0.28800000000000003,-0.013856320555878765,-0.0002165050086856057
lamb_pic_ppc3_t4,pic,3,,17,17.0,0.2795581378230706,0.296,-0.01644186217692939,-0.0002417920908371969
lamb_pic_ppc3_t4,pic,3,,18,18.0,0.2851328117760769,0.304,-0.01886718822392308,-0.00026204428088782056
lamb_pic_ppc3_t4,pic,3,,19,19.0,0.2906343849949564,0.312,-0.02136561500504358,-0.00028112651322425767
lamb_pic_ppc3_t4,pic,3,,20,20.0,0.2961306776707516,0.32,-0.023869322329248432,-0.0002983665291156054
lamb_pic_ppc3_t4,pic,3,,21,21.0,0.3017091389998239,0.328,-0.026290861000176136,-0.0003129864404782873
lamb_pic_ppc3_t4,pic,3,,22,22.0,0.30730599852415214,0.336,-0.028694001475847886,-0.0003260681985891805
lamb_pic_ppc3_t4,pic,3,,23,23.0,0.31275733632615804,0.34400000000000003,-0.031242663673841986,-0.0003395941703678477
lamb_pic_ppc3_t4,pic,3,,24,24.0,0.31831569508891333,0.352,-0.03368430491108665,-0.0003508781761571526
lamb_pic_ppc3_t4,pic,3,,25,25.0,0.3237452445612097,0.36,-0.03625475543879031,-0.0003625475543879031
lamb_pic_ppc3_t4,pic,3,,26,26.0,0.32919470635679404,0.368,-0.03880529364320595,-0.0003731278234923649
lamb_pic_ppc3_t4,pic,3,,27,27.0,0.33442688369681295,0.376,-0.04157311630318705,-0.0003849362620665468
lamb_pic_ppc3_t4,pic,3,,28,28.0,0.3397177193013176,0.384,-0.0442822806986824,-0.00039537750623823566
lamb_pic_ppc3_t4,pic,3,,29,29.0,0.34504467737975025,0.392,-0.04695532262024976,-0.00040478726396767035
lamb_pic_ppc3_t4,pic,3,,30,30.0,0.35006957175307235,0.4,-0.04993042824692767,-0.0004160869020577306
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,0,0.0,0.16027641667872206,0.16,0.00027641667872205233,nan
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,1,1.0,0.18980773017723154,0.168,0.021807730177231532,0.005451932544307883
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,2,2.0,0.1933037083437727,0.176,0.017303708343772706,0.002162963542971588
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,3,3.0,0.19526116557902437,0.184,0.011261165579024374,0.0009384304649186978
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,4,4.0,0.1958458190205876,0.192,0.0038458190205875875,0.00024036368878672422
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,5,5.0,0.1993939247900085,0.2,-0.0006060752099915079,-3.0303760499575394e-05
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,6,6.0,0.20482734671307196,0.20800000000000002,-0.003172653286928062,-0.00013219388695533593
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,7,7.0,0.2069992811278891,0.216,-0.009000718872110902,-0.0003214542454325322
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,8,8.0,0.2077435854493113,0.224,-0.016256414550688714,-0.0005080129547090223
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,9,9.0,0.21082983314476206,0.232,-0.021170166855237954,-0.0005880601904232765
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,10,10.0,0.21512153661351643,0.24,-0.024878463386483557,-0.0006219615846620889
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,11,11.0,0.2172401704229204,0.248,-0.030759829577079595,-0.000699087035842718
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,12,12.0,0.219853372081449,0.256,-0.036146627918551,-0.0007530547483031459
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,13,13.0,0.22407667160363734,0.264,-0.03992332839636267,-0.0007677563153146668
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,14,14.0,0.22750069217648458,0.272,-0.04449930782351544,-0.0007946304968484899
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,15,15.0,0.22960148487879262,0.28,-0.05039851512120741,-0.0008399752520201235
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,16,16.0,0.23261568818024284,0.28800000000000003,-0.0553843118197572,-0.0008653798721837062
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,17,17.0,0.23566557097463964,0.296,-0.06033442902536035,-0.0008872710150788286
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,18,18.0,0.23937599779262916,0.304,-0.06462400220737083,-0.0008975555862134838
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,19,19.0,0.2417901249306642,0.312,-0.07020987506933579,-0.0009238141456491552
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,20,20.0,0.24300678700025097,0.32,-0.07699321299974904,-0.000962415162496863
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,21,21.0,0.24382651611543452,0.328,-0.0841734838845655,-0.0010020652843400655
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,22,22.0,0.2454929010049775,0.336,-0.09050709899502252,-0.001028489761307074
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,23,23.0,0.2481838840343615,0.34400000000000003,-0.09581611596563852,-0.001041479521365636
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,24,24.0,0.25085240114714724,0.352,-0.10114759885285274,-0.0010536208213838827
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,25,25.0,0.25329620124731134,0.36,-0.10670379875268865,-0.0010670379875268865
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,26,26.0,0.254952381800567,0.368,-0.11304761819943299,-0.0010869963288407019
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,27,27.0,0.25657094258709584,0.376,-0.11942905741290416,-0.0011058246056750386
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,28,28.0,0.25699749021100166,0.384,-0.12700250978899835,-0.0011339509802589139
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,29,29.0,0.2572667741872649,0.392,-0.1347332258127351,-0.0011614933259718545
lamb_flip_ppc3_coefpic0_t4,flip,3,0.0,30,30.0,0.25963927790819136,0.4,-0.14036072209180867,-0.0011696726840984056
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,0,0.0,0.16027641667872206,0.16,0.00027641667872205233,nan
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,1,1.0,0.1897487298475252,0.168,0.021748729847525183,0.005437182461881296
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,2,2.0,0.19203744280671325,0.176,0.016037442806713265,0.002004680350839158
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,3,3.0,0.19266798995185985,0.184,0.008667989951859856,0.0007223324959883213
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,4,4.0,0.19233664283177337,0.192,0.0003366428317733705,2.1040176985835657e-05
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,5,5.0,0.19292423340889342,0.2,-0.0070757665911065915,-0.0003537883295553296
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,6,6.0,0.1941034700054463,0.20800000000000002,-0.013896529994553708,-0.0005790220831064045
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,7,7.0,0.19462617312120659,0.216,-0.02137382687879341,-0.0007633509599569076
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,8,8.0,0.1950834555375912,0.224,-0.028916544462408794,-0.0009036420144502748
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,9,9.0,0.19622429714225206,0.232,-0.03577570285774795,-0.000993769523826332
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,10,10.0,0.19737307161393608,0.24,-0.04262692838606391,-0.0010656732096515978
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,11,11.0,0.1972115705599662,0.248,-0.05078842944003381,-0.0011542824872734956
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,12,12.0,0.19716181921491435,0.256,-0.05883818078508565,-0.0012257954330226178
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,13,13.0,0.19785546979194646,0.264,-0.06614453020805355,-0.0012720101963087222
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,14,14.0,0.1982715085489614,0.272,-0.07372849145103863,-0.0013165802044828327
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,15,15.0,0.1987265750716853,0.28,-0.08127342492831471,-0.0013545570821385786
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,16,16.0,0.19941958458567843,0.28800000000000003,-0.0885804154143216,-0.001384068990848775
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,17,17.0,0.19975876910783757,0.296,-0.09624123089216241,-0.0014153122190023884
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,18,18.0,0.2000055186850049,0.304,-0.10399448131499509,-0.0014443677960415983
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,19,19.0,0.20005585396848577,0.312,-0.11194414603151423,-0.0014729492898883452
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,20,20.0,0.20033640546681533,0.32,-0.11966359453318468,-0.0014957949316648084
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,21,21.0,0.20056518103678736,0.328,-0.12743481896321265,-0.001517081178133484
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,22,22.0,0.20070972255104463,0.336,-0.1352902774489554,-0.001537389516465402
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,23,23.0,0.2009500406023374,0.34400000000000003,-0.14304995939766263,-0.0015548908630180721
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,24,24.0,0.20135674476747156,0.352,-0.15064325523252842,-0.0015692005753388377
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,25,25.0,0.20132839806098454,0.36,-0.15867160193901544,-0.0015867160193901544
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,26,26.0,0.201125816120036,0.368,-0.166874183879964,-0.0016045594603842693
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,27,27.0,0.20106226678469438,0.376,-0.17493773321530562,-0.0016197938260676446
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,28,28.0,0.20136249800800043,0.384,-0.18263750199199957,-0.0016306919820714247
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,29,29.0,0.2013386208564031,0.392,-0.1906613791435969,-0.0016436325788241112
lamb_flip_ppc3_coefpic0.01_t4,flip,3,0.01,30,30.0,0.20164565393257253,0.4,-0.1983543460674275,-0.0016529528838952292
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,0,0.0,0.16027641667872206,0.16,0.00027641667872205233,nan
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,1,1.0,0.19195436104611432,0.168,0.023954361046114314,0.0059885902615285785
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,2,2.0,0.19613375968614277,0.176,0.020133759686142783,0.002516719960767848
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,3,3.0,0.19761521054242334,0.184,0.013615210542423345,0.0011346008785352787
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,4,4.0,0.19776148142493974,0.192,0.005761481424939735,0.00036009258905873344
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,5,5.0,0.19839383897609905,0.2,-0.0016061610239009594,-8.030805119504797e-05
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,6,6.0,0.19923482599768738,0.20800000000000002,-0.008765174002312637,-0.0003652155834296932
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,7,7.0,0.1994587424171157,0.216,-0.0165412575828843,-0.000590759199388725
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,8,8.0,0.19935860034576103,0.224,-0.024641399654238977,-0.000770043739194968
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,9,9.0,0.19998078159744717,0.232,-0.03201921840255284,-0.0008894227334042456
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,10,10.0,0.20028566094287364,0.24,-0.03971433905712635,-0.0009928584764281588
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,11,11.0,0.20031197463819503,0.248,-0.04768802536180497,-0.0010838187582228403
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,12,12.0,0.20055317044896898,0.256,-0.05544682955103103,-0.0011551422823131464
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,13,13.0,0.20090701619810913,0.264,-0.06309298380189088,-0.0012133266115748247
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,14,14.0,0.20103983830330246,0.272,-0.07096016169669755,-0.001267145744583885
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,15,15.0,0.20083917030950127,0.28,-0.07916082969049876,-0.0013193471615083126
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,16,16.0,0.20107052088169045,0.28800000000000003,-0.08692947911830959,-0.0013582731112235873
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,17,17.0,0.20116073052584993,0.296,-0.09483926947415006,-0.0013946951393257361
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,18,18.0,0.20117075164296294,0.304,-0.10282924835703705,-0.0014281840049588479
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,19,19.0,0.2015901956838716,0.312,-0.1104098043161284,-0.0014527605831069527
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,20,20.0,0.20197430506093164,0.32,-0.11802569493906837,-0.0014753211867383545
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,21,21.0,0.2020127289992169,0.328,-0.1259872710007831,-0.001499848464295037
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,22,22.0,0.2021939963108482,0.336,-0.13380600368915183,-0.001520522769194907
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,23,23.0,0.20254351314751917,0.34400000000000003,-0.14145648685248086,-0.0015375705092660963
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,24,24.0,0.20275006302105197,0.352,-0.149249936978948,-0.0015546868435307084
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,25,25.0,0.20292551536529382,0.36,-0.15707448463470616,-0.0015707448463470617
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,26,26.0,0.20315426672739206,0.368,-0.16484573327260793,-0.0015850551276212301
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,27,27.0,0.2033910797716732,0.376,-0.1726089202283268,-0.0015982307428548778
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,28,28.0,0.20371169972086467,0.384,-0.18028830027913534,-0.001609716966777994
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,29,29.0,0.203896858962298,0.392,-0.188103141037702,-0.0016215788020491552
lamb_flip_ppc3_coefpic0.05_t4,flip,3,0.05,30,30.0,0.20421645891992432,0.4,-0.1957835410800757,-0.0016315295090006308
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,0,0.0,0.16027641667872206,0.16,0.00027641667872205233,nan
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,1,1.0,0.1936845786631791,0.168,0.02568457866317908,0.00642114466579477
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,2,2.0,0.19808496632722253,0.176,0.02208496632722254,0.0027606207909028173
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,3,3.0,0.1992365512767045,0.184,0.015236551276704507,0.0012697126063920424
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,4,4.0,0.19890415431121192,0.192,0.006904154311211913,0.00043150964445074456
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,5,5.0,0.19889027257630013,0.2,-0.0011097274236998855,-5.548637118499428e-05
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,6,6.0,0.1998979098761038,0.20800000000000002,-0.008102090123896205,-0.00033758708849567523
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,7,7.0,0.20022352868026963,0.216,-0.015776471319730367,-0.0005634454042760846
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,8,8.0,0.20024951426708273,0.224,-0.02375048573291727,-0.0007422026791536647
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,9,9.0,0.2006710438430011,0.232,-0.031328956156998905,-0.0008702487821388585
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,10,10.0,0.20105088139581048,0.24,-0.03894911860418951,-0.0009737279651047377
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,11,11.0,0.20130020123247283,0.248,-0.04669979876752717,-0.0010613590628983447
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,12,12.0,0.20161749658288627,0.256,-0.05438250341711373,-0.0011329688211898694
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,13,13.0,0.20200188595258003,0.264,-0.06199811404741998,-0.0011922714239888457
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,14,14.0,0.20221071745856622,0.272,-0.0697892825414338,-0.0012462371882398893
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,15,15.0,0.20249592623533905,0.28,-0.07750407376466098,-0.0012917345627443497
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,16,16.0,0.20279834330340707,0.28800000000000003,-0.08520165669659296,-0.001331275885884265
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,17,17.0,0.20317874694868485,0.296,-0.09282125305131514,-0.0013650184272252226
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,18,18.0,0.20341658687931852,0.304,-0.10058341312068148,-0.0013969918488983537
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,19,19.0,0.20397799725008184,0.312,-0.10802200274991816,-0.0014213421414462917
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,20,20.0,0.20450685606254043,0.32,-0.11549314393745957,-0.0014436642992182447
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,21,21.0,0.20454595126115216,0.328,-0.12345404873884785,-0.0014696910564148554
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,22,22.0,0.20509072126589986,0.336,-0.13090927873410016,-0.0014876054401602291
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,23,23.0,0.20567682081868674,0.34400000000000003,-0.1383231791813133,-0.0015035128171881878
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,24,24.0,0.20593674459984274,0.352,-0.14606325540015724,-0.001521492243751638
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,25,25.0,0.20626240316060537,0.36,-0.1537375968393946,-0.001537375968393946
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,26,26.0,0.20689540580490687,0.368,-0.16110459419509313,-0.00154908263649128
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,27,27.0,0.20753614617230498,0.376,-0.16846385382769502,-0.0015598504984045834
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,28,28.0,0.2078233802011376,0.384,-0.1761766197988624,-0.0015730055339184142
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,29,29.0,0.20844140584917217,0.392,-0.18355859415082784,-0.0015824016737140331
lamb_flip_ppc3_coefpic0.1_t4,flip,3,0.1,30,30.0,0.20911746689708594,0.4,-0.1908825331029141,-0.0015906877758576174
lamb_apic_ppc3_t4,apic,3,,0,0.0,0.16027641667872206,0.16,0.00027641667872205233,nan
lamb_apic_ppc3_t4,apic,3,,1,1.0,0.4337255269024648,0.168,0.26572552690246476,0.06643138172561619
lamb_apic_ppc3_t4,apic,3,,2,2.0,0.4648151783054063,0.176,0.2888151783054063,0.03610189728817579
lamb_apic_ppc3_t4,apic,3,,3,3.0,0.4824988750345427,0.184,0.2984988750345427,0.024874906252878557
lamb_apic_ppc3_t4,apic,3,,4,4.0,0.49338184651469186,0.192,0.30138184651469185,0.01883636540716824
lamb_apic_ppc3_t4,apic,3,,5,5.0,0.4971555318249636,0.2,0.29715553182496357,0.014857776591248179
lamb_apic_ppc3_t4,apic,3,,6,6.0,0.4999931646774575,0.20800000000000002,0.2919931646774575,0.01216638186156073
lamb_apic_ppc3_t4,apic,3,,7,7.0,0.5031321556619064,0.216,0.2871321556619064,0.010254719845068086
lamb_apic_ppc3_t4,apic,3,,8,8.0,0.5062462157099672,0.224,0.2822462157099672,0.008820194240936476
lamb_apic_ppc3_t4,apic,3,,9,9.0,0.5078730716018106,0.232,0.2758730716018106,0.007663140877828073
lamb_apic_ppc3_t4,apic,3,,10,10.0,0.50895949500958,0.24,0.26895949500958005,0.006723987375239502
lamb_apic_ppc3_t4,apic,3,,11,11.0,0.5097187376411686,0.248,0.2617187376411686,0.005948153128208377
lamb_apic_ppc3_t4,apic,3,,12,12.0,0.5098840026717,0.256,0.25388400267169997,0.005289250055660416
lamb_apic_ppc3_t4,apic,3,,13,13.0,0.5102929628915857,0.264,0.24629296289158564,0.004736403132530493
lamb_apic_ppc3_t4,apic,3,,14,14.0,0.5108938757589669,0.272,0.23889387575896692,0.004265962067124409
lamb_apic_ppc3_t4,apic,3,,15,15.0,0.5112401268748954,0.28,0.23124012687489537,0.0038540021145815895
lamb_apic_ppc3_t4,apic,3,,16,16.0,0.5114150390029656,0.28800000000000003,0.22341503900296555,0.003490859984421337
lamb_apic_ppc3_t4,apic,3,,17,17.0,0.5117447066312295,0.296,0.21574470663122952,0.0031727162739886693
lamb_apic_ppc3_t4,apic,3,,18,18.0,0.5120044186045277,0.304,0.20800441860452773,0.0028889502583962184
lamb_apic_ppc3_t4,apic,3,,19,19.0,0.5119138310055835,0.312,0.19991383100558352,0.0026304451448103095
lamb_apic_ppc3_t4,apic,3,,20,20.0,0.5117520892200855,0.32,0.19175208922008552,0.002396901115251069
lamb_apic_ppc3_t4,apic,3,,21,21.0,0.5116084873738918,0.328,0.18360848737389174,0.0021858153258796633
lamb_apic_ppc3_t4,apic,3,,22,22.0,0.5115735471891758,0.336,0.17557354718917578,0.001995153945331543
lamb_apic_ppc3_t4,apic,3,,23,23.0,0.5117105135126186,0.34400000000000003,0.16771051351261862,0.0018229403642675936
lamb_apic_ppc3_t4,apic,3,,24,24.0,0.511739198575333,0.352,0.15973919857533303,0.001663949985159719
lamb_apic_ppc3_t4,apic,3,,25,25.0,0.5116710343546317,0.36,0.1516710343546317,0.001516710343546317
lamb_apic_ppc3_t4,apic,3,,26,26.0,0.5115910830408175,0.368,0.14359108304081747,0.001380683490777091
lamb_apic_ppc3_t4,apic,3,,27,27.0,0.5114733740773475,0.376,0.1354733740773475,0.0012543830933087732
lamb_apic_ppc3_t4,apic,3,,28,28.0,0.5112448445823391,0.384,0.1272448445823391,0.0011361146837708847
lamb_apic_ppc3_t4,apic,3,,29,29.0,0.5110682280280197,0.392,0.11906822802801964,0.0010264502416208589
lamb_apic_ppc3_t4,apic,3,,30,30.0,0.5109225038512281,0.4,0.11092250385122804,0.0009243541987602337
