r,v_theta_sim
0.016999999999999998,0.01411675481707629
0.02833333333333333,0.03156560859367149
0.03966666666666666,0.04235219553010095
0.051,0.05090103794057911
0.062333333333333324,0.058212004124795394
0.07366666666666666,0.07277221297969168
0.08499999999999999,0.08815575594377857
0.09633333333333333,0.09610562517446193
0.10766666666666666,0.10655470070104738
0.119,0.11613801051993722
0.13033333333333333,0.13064497477464707
0.14166666666666666,0.14055105951977695
0.15299999999999997,0.153457614591397
0.16433333333333333,0.16535934293054694
0.17566666666666664,0.17287865742307645
0.187,0.18830122592390952
0.1983333333333333,0.19979090444761366
0.20966666666666667,0.2114812948226523
0.22099999999999997,0.21868200068654028
0.23233333333333334,0.23117328847026597
0.24366666666666664,0.2434749397530046
0.255,0.2546281675550288
0.2663333333333333,0.26810044290736107
0.2776666666666666,0.27740498992886836
0.289,0.2895674864187504
0.30033333333333334,0.29984088027314554
0.31166666666666665,0.3110459086832111
0.32299999999999995,0.321688085548596
0.3343333333333333,0.33329478597422774
0.3456666666666667,0.34587619036963374
0.357,0.3563098515794255
0.3683333333333333,0.3692847015127555
0.3796666666666666,0.3792055045863678
0.39099999999999996,0.39059201439690916
0.4023333333333333,0.4011276993194249
0.4136666666666666,0.4127436504431738
0.42499999999999993,0.42582302693965945
0.4363333333333333,0.4351092188301789
0.44766666666666666,0.44778537750205966
0.45899999999999996,0.4585958974704673
0.47033333333333327,0.47045730435036087
0.48166666666666663,0.4810479713109851
0.493,0.49247693359911543
0.5043333333333333,0.5046698118972065
0.5156666666666667,0.5134008630989874
0.5269999999999999,0.5268325100040996
0.5383333333333333,0.5378851652524141
0.5496666666666665,0.549718837988373
0.5609999999999999,0.5602933743924117
0.5723333333333334,0.5714134225981657
0.5836666666666666,0.5833126109833158
0.595,0.5933921066643058
0.6063333333333333,0.6060800675188058
0.6176666666666666,0.6161353858194937
0.629,0.6281621868713486
0.6403333333333332,0.6392875538651448
0.6516666666666666,0.6502324835643981
0.663,0.6620991514069053
0.6743333333333332,0.6731211042559789
0.6856666666666666,0.6854980397631915
0.697,0.6961046196723292
0.7083333333333333,0.7083648010100916
0.7196666666666667,0.7191241272866387
0.7309999999999999,0.7302813138711086
0.7423333333333333,0.7417669298995051
0.7536666666666666,0.7521283795478556
0.7649999999999999,0.7648136884632427
0.7763333333333333,0.7749447409752301
0.7876666666666665,0.7878388576484187
0.7989999999999999,0.7987973481796519
0.8103333333333333,0.8097463353362819
0.8216666666666665,0.8209560937062129
0.833,0.8313662480683601
0.8443333333333333,0.8446953495451055
0.8556666666666666,0.8528973048053858
0.867,0.866645480854628
0.8783333333333332,0.8772142891949931
0.8896666666666666,0.8891574545131276
0.901,0.9005069182719524
0.9123333333333332,0.91005950482898
0.9236666666666666,0.9224559358038729
0.9349999999999998,0.9321698973316004
0.9463333333333332,0.9454937677897904
0.9576666666666667,0.9558815307216125
0.9689999999999999,0.9671800243038597
0.9803333333333333,0.9786843777822032
0.9916666666666666,0.9893802453419042
1.003,1.0035655615911714
1.0143333333333333,1.0129655467295517
1.0256666666666665,1.0253596891624723
1.037,1.0369656064254165
1.0483333333333333,1.0500502444385158
1.0596666666666665,1.0638371873557122
1.071,1.0746008918147874
1.0823333333333331,1.0886360977525493
1.0936666666666666,1.098792414093508
1.105,1.112819533359634
1.1163333333333332,1.122171711123131
1.1276666666666666,1.1336440095933302
1.1389999999999998,1.1422780980407317
1.1503333333333332,1.1502394045845648
1.1616666666666666,1.159082935235543
1.173,1.1623523920109962
1.1843333333333332,1.168117611417987
1.1956666666666664,1.1671709367084822
1.2069999999999999,1.168707117034091
1.2183333333333333,1.1675656001598795
1.2296666666666667,1.1623301889875253
1.2409999999999999,1.1589420547977267
1.2523333333333333,1.1507472692826792
1.2636666666666665,1.1463199290411077
1.275,1.135305493624814
1.2863333333333333,1.125782826154768
1.2976666666666665,1.1172502916579097
1.309,1.1051857453082368
1.3203333333333331,1.0980475191183279
1.3316666666666666,1.0851756977793348
1.343,1.0763640505298409
1.3543333333333332,1.0626249671230223
1.3656666666666666,1.0525815624058599
1.3769999999999998,1.043528928413331
1.3883333333333332,1.0312157062037488
1.3996666666666666,1.0227130851607382
1.411,1.010410931273904
1.4223333333333332,1.0069670628559504
1.4336666666666664,0.9959801281848154
1.4449999999999998,0.9921801667718364
1.4563333333333333,0.9878802257402317
1.4676666666666667,0.9862855872179892
1.4789999999999999,0.987805808353842
1.490333333333333,0.9885010294193839
1.5016666666666665,0.9965147139878516
1.513,0.9955054651973266
1.5243333333333333,1.003031125454068
1.5356666666666665,0.996699904544641
1.547,0.9943068914502092
1.5583333333333331,0.9818617896843815
1.5696666666666665,0.9590986681772524
1.581,0.928108773260346
1.5923333333333332,0.889230669725139
1.6036666666666666,0.8271130808796007
1.6149999999999998,0.7613818358711424
1.6263333333333332,0.6760155063018902
1.6376666666666666,0.5836627513130727
1.6489999999999998,0.49768278782374825
1.6603333333333332,0.3850321462152345
1.6716666666666664,0.30393668279981917
1.6829999999999998,0.17956383359520198
1.6943333333333332,0.1096415530599892
