sample,time,kinetic_energy,ke_norm
0,0.0,13.63179874420166,1.0
1,0.016,13.582362174987793,0.9963734375674453
2,0.032,13.576583862304688,0.9959495527381917
3,0.048,13.570661544799805,0.9955151040189865
4,0.064,13.565105438232422,0.995107519761645
5,0.08,13.560503005981445,0.9947698950404076
6,0.096,13.5565185546875,0.9944776040985654
7,0.112,13.55275821685791,0.9942017536477077
8,0.128,13.549274444580078,0.9939461914623201
9,0.14400000000000002,13.545877456665039,0.993696995594718
10,0.16,13.542580604553223,0.9934551454784067
11,0.176,13.539491653442383,0.9932285465409662
12,0.192,13.53693675994873,0.9930411249437437
13,0.20800000000000002,13.534549713134766,0.9928660162248757
14,0.224,13.53180980682373,0.9926650224776492
15,0.24,13.529008865356445,0.992459551320112
16,0.256,13.526564598083496,0.9922802450290776
17,0.272,13.524348258972168,0.9921176590671721
18,0.28800000000000003,13.522149085998535,0.9919563323769165
19,0.304,13.519709587097168,0.9917773758835627
20,0.32,13.517192840576172,0.9915927526677845
21,0.336,13.515097618103027,0.9914390515669642
22,0.352,13.5133638381958,0.9913118651303273
23,0.368,13.511430740356445,0.9911700571506447
24,0.384,13.509284019470215,0.9910125782348748
25,0.4,13.506915092468262,0.9908387987471926
26,0.41600000000000004,13.50472640991211,0.9906782416118342
27,0.432,13.502655982971191,0.9905263594589525
28,0.448,13.50058650970459,0.990374547265607
29,0.464,13.498711585998535,0.9902370068176267
30,0.48,13.496976852416992,0.9901097504214538
31,0.496,13.494965553283691,0.9899622057598105
32,0.512,13.492963790893555,0.9898153606935285
33,0.528,13.491120338439941,0.9896801289102396
34,0.544,13.48920726776123,0.9895397900808152
35,0.56,13.487374305725098,0.9894053278524234
36,0.5760000000000001,13.485492706298828,0.9892672976876904
37,0.592,13.48362922668457,0.9891305967541434
38,0.608,13.481879234313965,0.9890022210053927
39,0.624,13.480158805847168,0.9888760140022612
40,0.64,13.4785737991333,0.9887597412532565
41,0.656,13.477087020874023,0.9886506743364706
42,0.672,13.475696563720703,0.988548673332831
43,0.6880000000000001,13.47407341003418,0.9884296022023822
44,0.704,13.472277641296387,0.9882978683958985
45,0.72,13.47032356262207,0.9881545213064216
46,0.736,13.468371391296387,0.9880113141360168
47,0.752,13.46648120880127,0.9878726543354589
48,0.768,13.464879989624023,0.9877551922743405
49,0.784,13.46353816986084,0.9876567592070422
50,0.8,13.462298393249512,0.9875658118101072
51,0.8160000000000001,13.460747718811035,0.9874520576044022
52,0.8320000000000001,13.459052085876465,0.9873276695492095
53,0.848,13.457340240478516,0.9872020921819029
54,0.864,13.455690383911133,0.9870810621844431
55,0.88,13.454337120056152,0.9869817896027117
56,0.896,13.453428268432617,0.9869151181648047
57,0.912,13.452341079711914,0.9868353642936462
58,0.928,13.451045036315918,0.986740289284081
59,0.9440000000000001,13.449516296386719,0.9866281441477064
60,0.96,13.447948455810547,0.9865131306703516
61,0.976,13.446106910705566,0.986378038806135
62,0.992,13.444624900817871,0.9862693216870294
63,1.008,13.442998886108398,0.9861500406779723
64,1.024,13.44130802154541,0.98602600242046
65,1.04,13.440155982971191,0.9859414913008465
66,1.056,13.439080238342285,0.9858625769441213
67,1.072,13.437602043151855,0.9857541396631603
68,1.088,13.43593978881836,0.9856322001917311
69,1.104,13.434274673461914,0.9855100508416936
70,1.12,13.432445526123047,0.9853758684514463
71,1.1360000000000001,13.430912017822266,0.9852633735173912
72,1.1520000000000001,13.429901123046875,0.9851892164091212
73,1.168,13.428786277770996,0.9851074337114156
74,1.184,13.427452087402344,0.9850095603204063
75,1.2,13.42601203918457,0.9849039214208893
76,1.216,13.42444896697998,0.9847892577412151
77,1.232,13.422934532165527,0.984678161997882
78,1.248,13.42168140411377,0.9845862351674415
79,1.264,13.420459747314453,0.9844966170016924
80,1.28,13.41897201538086,0.9843874801253703
81,1.296,13.417317390441895,0.98426610033023
82,1.312,13.415677070617676,0.9841457699281313
83,1.328,13.414006233215332,0.9840232008208772
84,1.344,13.412233352661133,0.9838931460432601
85,1.36,13.410698890686035,0.9837805811496688
86,1.3760000000000001,13.409622192382812,0.9837015968334075
87,1.3920000000000001,13.408740043640137,0.9836368842625114
88,1.408,13.407781600952148,0.983566574928727
89,1.424,13.406464576721191,0.9834699608093674
90,1.44,13.40511417388916,0.9833708981062443
91,1.456,13.404052734375,0.9832930331425607
92,1.472,13.403160095214844,0.9832275510167674
93,1.488,13.402266502380371,0.9831619989314381
94,1.504,13.401102066040039,0.9830765783378552
95,1.52,13.399598121643066,0.9829662521494194
96,1.536,13.398177146911621,0.9828620124406244
97,1.552,13.396926879882812,0.9827702954887922
98,1.568,13.395736694335938,0.9826829859877345
99,1.584,13.394471168518066,0.9825901496833247
100,1.6,13.393255233764648,0.9825009512747922
101,1.616,13.392314910888672,0.9824319711721937
102,1.6320000000000001,13.391315460205078,0.9823586535783568
103,1.6480000000000001,13.38984489440918,0.9822507759736846
104,1.6640000000000001,13.388154029846191,0.9821267377161723
105,1.68,13.387039184570312,0.9820449550184669
106,1.696,13.38634967803955,0.9819943742738637
107,1.712,13.385186195373535,0.9819090236398169
108,1.728,13.383590698242188,0.9817919813359152
109,1.744,13.381901741027832,0.9816680829974751
110,1.76,13.380496978759766,0.981565032600794
111,1.776,13.379631042480469,0.9815015093420116
112,1.792,13.378562927246094,0.9814231546615753
113,1.808,13.37734317779541,0.9813336764148984
114,1.824,13.375588417053223,0.9812049508684672
115,1.84,13.374184608459473,0.9811019704313222
116,1.856,13.373210906982422,0.9810305417449602
117,1.872,13.372834205627441,0.9810029077281991
118,1.8880000000000001,13.372451782226562,0.9809748539542215
119,1.9040000000000001,13.370722770690918,0.980848017315265
120,1.92,13.368962287902832,0.9807188720116172
121,1.936,13.368063926696777,0.9806529701286073
122,1.952,13.367437362670898,0.9806070067133871
123,1.968,13.365998268127441,0.9805014377734063
124,1.984,13.364380836486816,0.980382786400174
125,2.0,13.363181114196777,0.9802947773037552
126,2.016,13.362117767333984,0.9802167724209995
127,2.032,13.360909461975098,0.9801281336887557
128,2.048,13.359420776367188,0.9800189268528976
129,2.064,13.357880592346191,0.9799059422020897
130,2.08,13.35666275024414,0.979816603874485
131,2.096,13.355714797973633,0.9797470640955978
132,2.112,13.355121612548828,0.9797035492641412
133,2.128,13.354694366455078,0.9796722073919666
134,2.144,13.35385799407959,0.9796108528788035
135,2.16,13.35282039642334,0.9795347369035223
136,2.176,13.351573944091797,0.9794432997898346
137,2.192,13.350278854370117,0.9793482947398054
138,2.208,13.34907054901123,0.9792596560075618
139,2.224,13.347858428955078,0.9791707374371738
140,2.24,13.346827507019043,0.9790951111786453
141,2.2560000000000002,13.345518112182617,0.9789990567355747
142,2.2720000000000002,13.343890190124512,0.9788796358074453
143,2.2880000000000003,13.342830657958984,0.9788019107628338
144,2.3040000000000003,13.342011451721191,0.9787418155213207
145,2.32,13.340968132019043,0.9786652797888229
146,2.336,13.339570045471191,0.9785627191088946
147,2.352,13.33796501159668,0.9784449772096317
148,2.368,13.336626052856445,0.9783467540209418
149,2.384,13.335224151611328,0.9782439135028691
150,2.4,13.33393383026123,0.9781492582505205
151,2.416,13.332674026489258,0.9780568417033272
152,2.432,13.331779479980469,0.9779912196584617
153,2.448,13.330927848815918,0.9779287457927209
154,2.464,13.329681396484375,0.9778373086790332
155,2.48,13.328052520751953,0.9777178177913677
156,2.496,13.326421737670898,0.97759818698463
157,2.512,13.325459480285645,0.9775275978127012
158,2.528,13.324901580810547,0.9774866714840803
159,2.544,13.324262619018555,0.9774397985948907
160,2.56,13.32305908203125,0.9773515096603276
161,2.576,13.321564674377441,0.9772418830672527
162,2.592,13.320391654968262,0.9771558328378449
163,2.608,13.31959342956543,0.9770972767061259
164,2.624,13.319028854370117,0.9770558606607525
165,2.64,13.318283081054688,0.9770011523035191
166,2.656,13.316702842712402,0.976885229352195
167,2.672,13.314995765686035,0.9767600017825689
168,2.688,13.313785552978516,0.9766712231312531
169,2.704,13.312968254089355,0.976611267808812
170,2.72,13.31202220916748,0.976541867948997
171,2.736,13.31098461151123,0.9764657519737159
172,2.7520000000000002,13.309833526611328,0.9763813108136385
173,2.7680000000000002,13.308768272399902,0.9763031660118104
174,2.7840000000000003,13.30803394317627,0.9762492971690104
175,2.8000000000000003,13.306886672973633,0.9761651358470774
176,2.816,13.305564880371094,0.9760681719300374
177,2.832,13.30443000793457,0.9759849200820737
178,2.848,13.303261756896973,0.9758992196503464
179,2.864,13.3018159866333,0.9757931609936129
180,2.88,13.300324440002441,0.9756837442791464
181,2.896,13.298946380615234,0.9755826527494762
182,2.912,13.29798412322998,0.9755120635775474
183,2.928,13.296916007995605,0.975433708897111
184,2.944,13.29603385925293,0.9753689963262149
185,2.96,13.294971466064453,0.9752910614029952
186,2.976,13.293643951416016,0.9751936777287384
187,2.992,13.292901039123535,0.9751391792501135
188,3.008,13.292680740356445,0.9751230185972736
189,3.024,13.292193412780762,0.9750872692743244
190,3.04,13.290839195251465,0.9749879267330569
191,3.056,13.28908634185791,0.9748593411056978
192,3.072,13.287690162658691,0.9747569203448417
193,3.088,13.286707878112793,0.9746848620226547
194,3.104,13.285746574401855,0.9746143428102619
195,3.12,13.284761428833008,0.9745420746094666
196,3.136,13.283477783203125,0.9744479090738708
197,3.152,13.282133102416992,0.9743492661279642
198,3.168,13.28072738647461,0.9742461457717471
199,3.184,13.279533386230469,0.974158556432545
200,3.2,13.278303146362305,0.9740683086309709
201,3.216,13.277182579040527,0.9739861061760489
202,3.232,13.276073455810547,0.97390474323556
203,3.248,13.275221824645996,0.9738422693698192
204,3.2640000000000002,13.274909019470215,0.9738193226419771
205,3.2800000000000002,13.274340629577637,0.9737776267584591
206,3.2960000000000003,13.273551940917969,0.9737197702221012
207,3.3120000000000003,13.272942543029785,0.9736750660785308
208,3.3280000000000003,13.272109985351562,0.9736139914035121
209,3.344,13.271302223205566,0.9735547356764321
210,3.36,13.27056884765625,0.9735009367931682
211,3.376,13.270028114318848,0.9734612697361973
212,3.392,13.269645690917969,0.9734332159622197
213,3.408,13.268511772155762,0.9733500340737921
214,3.424,13.266336441040039,0.973190456371939
215,3.44,13.26414680480957,0.9730298292770444
216,3.456,13.262429237365723,0.9729038321525213
217,3.472,13.261433601379395,0.9728307943968288
218,3.488,13.261296272277832,0.9728207202236299
219,3.504,13.2608642578125,0.9727890285537748
220,3.52,13.259974479675293,0.9727237563065898
221,3.536,13.259058952331543,0.97265659515193
222,3.552,13.258102416992188,0.9725864257372179
223,3.568,13.257237434387207,0.9725229724379716
224,3.584,13.256187438964844,0.9724459469887212
225,3.6,13.255152702331543,0.9723700408920485
226,3.616,13.254220962524414,0.9723016904252749
227,3.632,13.25290584564209,0.9722052162249877
228,3.648,13.252132415771484,0.9721484790412074
229,3.664,13.252154350280762,0.9721500881105377
230,3.68,13.251718521118164,0.9721181166025382
231,3.696,13.250553131103516,0.9720326260494193
232,3.712,13.249469757080078,0.9719531520164052
233,3.728,13.249215126037598,0.9719344728202655
234,3.744,13.248971939086914,0.971916633138559
235,3.7600000000000002,13.247920989990234,0.9718395377297725
236,3.7760000000000002,13.246252059936523,0.9717171085415907
237,3.7920000000000003,13.245256423950195,0.9716440707858981
238,3.8080000000000003,13.244277000427246,0.9715722223423194
239,3.8240000000000003,13.242862701416016,0.9714684723502773
240,3.84,13.241081237792969,0.9713377879368352
241,3.856,13.23959732055664,0.9712289308986575
242,3.872,13.238845825195312,0.9711738027842076
243,3.888,13.238800048828125,0.9711704447264746
244,3.904,13.238452911376953,0.9711449794553328
245,3.92,13.237646102905273,0.9710857936877889
246,3.936,13.236512184143066,0.9710026117993613
247,3.952,13.235626220703125,0.9709376193903209
248,3.968,13.23525619506836,0.9709104750903125
249,3.984,13.23454475402832,0.970858285276379
250,4.0,13.233905792236328,0.9708114123871894
