run,method,ppc,flip_coef,r,v_theta_sim
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.0728666666666666,2.555938276881933
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.0906,2.58288401721288
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.1083333333333334,2.6065876546578224
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.1260666666666665,2.627814732428149
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.1438000000000001,2.6452272627993407
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.1615333333333333,2.659093804179917
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.1792666666666667,2.668936162483661
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.197,2.6748575008381237
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.2147333333333332,2.677226721057611
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.2324666666666668,2.675359664168989
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.2502,2.669907930723027
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.2679333333333334,2.6608865642136887
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.2856666666666667,2.6487744528949446
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.3034,2.634378427518606
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.3211333333333335,2.6178079270152375
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.3388666666666666,2.5981768900978643
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.3566,2.5769678462503567
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.3743333333333334,2.554224557904811
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.3920666666666666,2.528706705548228
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.4098000000000002,2.5031950212445384
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.4275333333333333,2.477161422908165
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.4452666666666667,2.4523821395107688
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.463,2.427300186860401
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.4807333333333332,2.4016333642438683
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.4984666666666668,2.375049348227511
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.5162,2.3494655877583894
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.5339333333333334,2.3235077153679278
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.5516666666666667,2.298551715655628
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.5694,2.27387811107272
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.5871333333333335,2.249123884477684
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.6048666666666667,2.22502441668438
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.6226,2.202515311704998
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.6403333333333334,2.1802238347382663
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.6580666666666666,2.157116062945756
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.6758000000000002,2.134350967425378
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.6935333333333333,2.1119191138870934
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.7112666666666665,2.090947747668161
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.729,2.070465106301856
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.7467333333333332,2.0495615010890647
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.7644666666666668,2.029457870179834
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.7822,2.009820439530881
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.7999333333333332,1.9908845034385183
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.8176666666666668,1.9719335914592253
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.8354,1.9525822907709622
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.8531333333333335,1.9339750267344873
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.8708666666666667,1.9156414861179565
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.8885999999999998,1.8977784648363993
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.9063333333333334,1.8803005506369574
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.9240666666666666,1.8634491331563487
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.9418000000000002,1.847106679545428
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.9595333333333333,1.830647430409376
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.9772666666666665,1.8144491834584333
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,1.995,1.7982098957719552
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.0127333333333333,1.7829869190726177
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.0304666666666664,1.7672088711063711
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.0482,1.7516595607164092
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.0659333333333336,1.7368227073008855
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.083666666666667,1.722777712852143
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.1014,1.708137562700373
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.119133333333333,1.6936480316091291
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.1368666666666667,1.6800130671109397
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.1546000000000003,1.6663544282109124
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.1723333333333334,1.652722377719944
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.1900666666666666,1.6388097538615694
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.2077999999999998,1.6250227839679048
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.2255333333333334,1.611552737931043
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.243266666666667,1.5983706029594684
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.261,1.5848204075153545
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.2787333333333333,1.57103605634072
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.2964666666666664,1.556298252611285
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.3142,1.5402615386161205
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.3319333333333336,1.5231885026491818
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.349666666666667,1.5044467111670117
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.3674,1.4832153175617844
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.385133333333333,1.4588020296101294
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.4028666666666667,1.4309693787692819
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.4206000000000003,1.3990672427336308
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.4383333333333335,1.3631437924542602
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.4560666666666666,1.317808496980138
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.4737999999999998,1.2646229411802021
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.4915333333333334,1.2057285824726474
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.509266666666667,1.136153888144955
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.527,1.0579685074946332
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.5447333333333333,0.9733957224492911
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.5624666666666664,0.8806820846448823
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.5802,0.7792712559147205
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.5979333333333336,0.6681725530540943
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.615666666666667,0.5485236226388308
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.6334,0.41826539193788564
rankine_flip_ppc2_coefpic0.1_t4,flip,2,0.1,2.651133333333333,0.21151043702794087
rankine_apic_ppc2_t4,apic,2,,0.008866666666666667,0.0344718822077328
rankine_apic_ppc2_t4,apic,2,,0.0266,0.07709125914229797
rankine_apic_ppc2_t4,apic,2,,0.044333333333333336,0.11735425430929323
rankine_apic_ppc2_t4,apic,2,,0.062066666666666666,0.16033015143728907
rankine_apic_ppc2_t4,apic,2,,0.07980000000000001,0.19777449504501543
rankine_apic_ppc2_t4,apic,2,,0.09753333333333333,0.23548751923614972
rankine_apic_ppc2_t4,apic,2,,0.11526666666666666,0.2801673384506349
rankine_apic_ppc2_t4,apic,2,,0.133,0.3237922941152595
rankine_apic_ppc2_t4,apic,2,,0.15073333333333333,0.3706195517139766
rankine_apic_ppc2_t4,apic,2,,0.16846666666666665,0.41935212854361925
rankine_apic_ppc2_t4,apic,2,,0.1862,0.46010855389259364
rankine_apic_ppc2_t4,apic,2,,0.20393333333333333,0.5007531762583379
rankine_apic_ppc2_t4,apic,2,,0.22166666666666668,0.5450715099912914
rankine_apic_ppc2_t4,apic,2,,0.2394,0.5861762689500356
rankine_apic_ppc2_t4,apic,2,,0.2571333333333333,0.6277141912184482
rankine_apic_ppc2_t4,apic,2,,0.2748666666666667,0.6712759683938271
rankine_apic_ppc2_t4,apic,2,,0.29259999999999997,0.7147116352947479
rankine_apic_ppc2_t4,apic,2,,0.31033333333333335,0.760859018151879
rankine_apic_ppc2_t4,apic,2,,0.3280666666666667,0.8054462327159024
rankine_apic_ppc2_t4,apic,2,,0.3458,0.8457906579903147
rankine_apic_ppc2_t4,apic,2,,0.3635333333333334,0.8878297647026052
rankine_apic_ppc2_t4,apic,2,,0.38126666666666664,0.9302720329289111
rankine_apic_ppc2_t4,apic,2,,0.399,0.9705861934699669
rankine_apic_ppc2_t4,apic,2,,0.4167333333333333,1.016219327677007
rankine_apic_ppc2_t4,apic,2,,0.43446666666666667,1.0609786497014468
rankine_apic_ppc2_t4,apic,2,,0.45220000000000005,1.103653586196705
rankine_apic_ppc2_t4,apic,2,,0.4699333333333333,1.1478524692518917
rankine_apic_ppc2_t4,apic,2,,0.4876666666666667,1.1907579080700736
rankine_apic_ppc2_t4,apic,2,,0.5054,1.2335492138935669
rankine_apic_ppc2_t4,apic,2,,0.5231333333333333,1.2763064502386023
rankine_apic_ppc2_t4,apic,2,,0.5408666666666666,1.3146804067974232
rankine_apic_ppc2_t4,apic,2,,0.5586,1.3582775300305174
rankine_apic_ppc2_t4,apic,2,,0.5763333333333334,1.4038143902200755
rankine_apic_ppc2_t4,apic,2,,0.5940666666666667,1.4480899229119506
rankine_apic_ppc2_t4,apic,2,,0.6118,1.4922771909429755
rankine_apic_ppc2_t4,apic,2,,0.6295333333333333,1.535546540005413
rankine_apic_ppc2_t4,apic,2,,0.6472666666666667,1.5787082372458763
rankine_apic_ppc2_t4,apic,2,,0.665,1.6229618040835891
rankine_apic_ppc2_t4,apic,2,,0.6827333333333334,1.6661350814126197
rankine_apic_ppc2_t4,apic,2,,0.7004666666666667,1.707636904336132
rankine_apic_ppc2_t4,apic,2,,0.7182,1.7504147638957324
rankine_apic_ppc2_t4,apic,2,,0.7359333333333333,1.7936539567404666
rankine_apic_ppc2_t4,apic,2,,0.7536666666666667,1.8369745757165492
rankine_apic_ppc2_t4,apic,2,,0.7714000000000001,1.8824550658029406
rankine_apic_ppc2_t4,apic,2,,0.7891333333333334,1.9269111319914327
rankine_apic_ppc2_t4,apic,2,,0.8068666666666666,1.9687969078996483
rankine_apic_ppc2_t4,apic,2,,0.8246,2.0107019012413216
rankine_apic_ppc2_t4,apic,2,,0.8423333333333334,2.052209525164872
rankine_apic_ppc2_t4,apic,2,,0.8600666666666666,2.0942632741546996
rankine_apic_ppc2_t4,apic,2,,0.8778,2.138756767072272
rankine_apic_ppc2_t4,apic,2,,0.8955333333333333,2.1813191218399797
rankine_apic_ppc2_t4,apic,2,,0.9132666666666667,2.224759744611741
rankine_apic_ppc2_t4,apic,2,,0.931,2.271469506564612
rankine_apic_ppc2_t4,apic,2,,0.9487333333333333,2.317921938551565
rankine_apic_ppc2_t4,apic,2,,0.9664666666666667,2.3642273779184784
rankine_apic_ppc2_t4,apic,2,,0.9842,2.4116374671457264
rankine_apic_ppc2_t4,apic,2,,1.0019333333333333,2.4583239059731854
rankine_apic_ppc2_t4,apic,2,,1.0196666666666667,2.5041034981138552
rankine_apic_ppc2_t4,apic,2,,1.0373999999999999,2.552269452819263
rankine_apic_ppc2_t4,apic,2,,1.0551333333333335,2.600382856209238
rankine_apic_ppc2_t4,apic,2,,1.0728666666666666,2.6463600323016756
rankine_apic_ppc2_t4,apic,2,,1.0906,2.6893337770175876
rankine_apic_ppc2_t4,apic,2,,1.1083333333333334,2.727581212113861
rankine_apic_ppc2_t4,apic,2,,1.1260666666666665,2.7626825325839217
rankine_apic_ppc2_t4,apic,2,,1.1438000000000001,2.792627001444534
rankine_apic_ppc2_t4,apic,2,,1.1615333333333333,2.8147291720384566
rankine_apic_ppc2_t4,apic,2,,1.1792666666666667,2.8296645995128062
rankine_apic_ppc2_t4,apic,2,,1.197,2.8379725564609455
rankine_apic_ppc2_t4,apic,2,,1.2147333333333332,2.8388387213352813
rankine_apic_ppc2_t4,apic,2,,1.2324666666666668,2.8318167726093626
rankine_apic_ppc2_t4,apic,2,,1.2502,2.8175304135979204
rankine_apic_ppc2_t4,apic,2,,1.2679333333333334,2.796489378480486
rankine_apic_ppc2_t4,apic,2,,1.2856666666666667,2.7708893592194395
rankine_apic_ppc2_t4,apic,2,,1.3034,2.7414287315067782
rankine_apic_ppc2_t4,apic,2,,1.3211333333333335,2.709737153944126
rankine_apic_ppc2_t4,apic,2,,1.3388666666666666,2.674936509956693
rankine_apic_ppc2_t4,apic,2,,1.3566,2.6384577851702
rankine_apic_ppc2_t4,apic,2,,1.3743333333333334,2.601772453068589
rankine_apic_ppc2_t4,apic,2,,1.3920666666666666,2.5638840413373534
rankine_apic_ppc2_t4,apic,2,,1.4098000000000002,2.528061351522983
rankine_apic_ppc2_t4,apic,2,,1.4275333333333333,2.4939886984420268
rankine_apic_ppc2_t4,apic,2,,1.4452666666666667,2.463223747261941
rankine_apic_ppc2_t4,apic,2,,1.463,2.4334806092303087
rankine_apic_ppc2_t4,apic,2,,1.4807333333333332,2.404800663203814
rankine_apic_ppc2_t4,apic,2,,1.4984666666666668,2.376683563767716
rankine_apic_ppc2_t4,apic,2,,1.5162,2.3495723937972905
rankine_apic_ppc2_t4,apic,2,,1.5339333333333334,2.3240569865886425
rankine_apic_ppc2_t4,apic,2,,1.5516666666666667,2.298876655758818
rankine_apic_ppc2_t4,apic,2,,1.5694,2.274298949706998
rankine_apic_ppc2_t4,apic,2,,1.5871333333333335,2.249883716835392
rankine_apic_ppc2_t4,apic,2,,1.6048666666666667,2.2260990035205204
rankine_apic_ppc2_t4,apic,2,,1.6226,2.20364272328214
rankine_apic_ppc2_t4,apic,2,,1.6403333333333334,2.1810302149757885
rankine_apic_ppc2_t4,apic,2,,1.6580666666666666,2.158445533349138
rankine_apic_ppc2_t4,apic,2,,1.6758000000000002,2.1357026619909423
rankine_apic_ppc2_t4,apic,2,,1.6935333333333333,2.112904083343548
rankine_apic_ppc2_t4,apic,2,,1.7112666666666665,2.0913866818816427
rankine_apic_ppc2_t4,apic,2,,1.729,2.0709675188071954
rankine_apic_ppc2_t4,apic,2,,1.7467333333333332,2.0501941824147143
rankine_apic_ppc2_t4,apic,2,,1.7644666666666668,2.029992607958384
rankine_apic_ppc2_t4,apic,2,,1.7822,2.010306933030626
rankine_apic_ppc2_t4,apic,2,,1.7999333333333332,1.9913485403910391
rankine_apic_ppc2_t4,apic,2,,1.8176666666666668,1.972347000957036
rankine_apic_ppc2_t4,apic,2,,1.8354,1.9530163749304585
rankine_apic_ppc2_t4,apic,2,,1.8531333333333335,1.9344365116741091
rankine_apic_ppc2_t4,apic,2,,1.8708666666666667,1.9162017032223453
rankine_apic_ppc2_t4,apic,2,,1.8885999999999998,1.8986648552300724
rankine_apic_ppc2_t4,apic,2,,1.9063333333333334,1.8810947236860849
rankine_apic_ppc2_t4,apic,2,,1.9240666666666666,1.8639613254030691
rankine_apic_ppc2_t4,apic,2,,1.9418000000000002,1.847434040870575
rankine_apic_ppc2_t4,apic,2,,1.9595333333333333,1.8313233586255848
rankine_apic_ppc2_t4,apic,2,,1.9772666666666665,1.8145599849878975
rankine_apic_ppc2_t4,apic,2,,1.995,1.7982973605805532
rankine_apic_ppc2_t4,apic,2,,2.0127333333333333,1.7827590683678722
rankine_apic_ppc2_t4,apic,2,,2.0304666666666664,1.7680726306874588
rankine_apic_ppc2_t4,apic,2,,2.0482,1.7523802607757015
rankine_apic_ppc2_t4,apic,2,,2.0659333333333336,1.7385341908510483
rankine_apic_ppc2_t4,apic,2,,2.083666666666667,1.7250665580776465
rankine_apic_ppc2_t4,apic,2,,2.1014,1.7115314840384803
rankine_apic_ppc2_t4,apic,2,,2.119133333333333,1.697240938499371
rankine_apic_ppc2_t4,apic,2,,2.1368666666666667,1.6828912478022924
rankine_apic_ppc2_t4,apic,2,,2.1546000000000003,1.6683683891232326
rankine_apic_ppc2_t4,apic,2,,2.1723333333333334,1.653391025920615
rankine_apic_ppc2_t4,apic,2,,2.1900666666666666,1.6368628013511484
rankine_apic_ppc2_t4,apic,2,,2.2077999999999998,1.6195943771624386
rankine_apic_ppc2_t4,apic,2,,2.2255333333333334,1.602631521742369
rankine_apic_ppc2_t4,apic,2,,2.243266666666667,1.5867815286456242
rankine_apic_ppc2_t4,apic,2,,2.261,1.572221836677557
rankine_apic_ppc2_t4,apic,2,,2.2787333333333333,1.558917324326416
rankine_apic_ppc2_t4,apic,2,,2.2964666666666664,1.5495615370727842
rankine_apic_ppc2_t4,apic,2,,2.3142,1.545101160065181
rankine_apic_ppc2_t4,apic,2,,2.3319333333333336,1.545489085138419
rankine_apic_ppc2_t4,apic,2,,2.349666666666667,1.551964770134746
rankine_apic_ppc2_t4,apic,2,,2.3674,1.5635194229155862
rankine_apic_ppc2_t4,apic,2,,2.385133333333333,1.578802436211309
rankine_apic_ppc2_t4,apic,2,,2.4028666666666667,1.5942700749201644
rankine_apic_ppc2_t4,apic,2,,2.4206000000000003,1.6059953459164573
rankine_apic_ppc2_t4,apic,2,,2.4383333333333335,1.609513199916935
rankine_apic_ppc2_t4,apic,2,,2.4560666666666666,1.6001031831963464
rankine_apic_ppc2_t4,apic,2,,2.4737999999999998,1.5711336639239823
rankine_apic_ppc2_t4,apic,2,,2.4915333333333334,1.5186677306495633
rankine_apic_ppc2_t4,apic,2,,2.509266666666667,1.4364102686993148
rankine_apic_ppc2_t4,apic,2,,2.527,1.3206690403964079
rankine_apic_ppc2_t4,apic,2,,2.5447333333333333,1.178799796094864
rankine_apic_ppc2_t4,apic,2,,2.5624666666666664,1.0112258139816153
rankine_apic_ppc2_t4,apic,2,,2.5802,0.8176779198010095
rankine_apic_ppc2_t4,apic,2,,2.5979333333333336,0.6168851301121582
rankine_apic_ppc2_t4,apic,2,,2.615666666666667,0.41799732710070064
rankine_apic_ppc2_t4,apic,2,,2.6334,0.2385155698997958
rankine_apic_ppc2_t4,apic,2,,2.651133333333333,0.08755354193770144
