test,method,ppc,flip_coef_pic,threads,repeat,run,step,time,max_div,i,j
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,25,0.25,0.0011022,35,239
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,50,0.5,0.000680007,65,223
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,75,0.75,0.000838933,45,229
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,100,1.0,0.000805571,50,208
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,125,1.25,0.000925715,57,198
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,150,1.5,0.00134377,45,191
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,175,1.75,0.000981247,50,183
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,200,2.0,0.0013878,0,215
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,225,2.25,0.0015081,48,177
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,250,2.5,0.000987083,49,178
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,275,2.75,0.00111021,50,151
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,300,3.0,0.00152994,48,127
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,325,3.25,0.00119754,52,111
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,350,3.5,0.00104121,53,94
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,375,3.75,0.00115874,53,70
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,400,4.0,0.00102312,20,6
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,425,4.25,0.0314157,0,243
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,450,4.5,0.00810784,0,236
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,475,4.75,0.00737965,94,65
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,500,5.0,0.0066179,2,71
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,525,5.25,0.00428781,2,70
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,550,5.5,0.00379413,0,243
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,575,5.75,0.00450391,4,69
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,600,6.0,0.00421867,97,118
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,625,6.25,0.00451595,96,146
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,650,6.5,0.00744697,98,207
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,675,6.75,0.00382605,1,181
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,700,7.0,0.00422972,98,179
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,725,7.25,0.0102203,1,240
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,750,7.5,0.00761831,98,141
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,775,7.75,0.00515214,98,179
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,800,8.0,0.00423893,99,240
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,825,8.25,0.00411457,1,220
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,850,8.5,0.00521389,0,190
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,875,8.75,0.00539184,0,242
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,900,9.0,0.00365984,98,221
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,925,9.25,0.00576824,98,239
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,950,9.5,0.00937109,1,182
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,975,9.75,0.00774689,99,240
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1000,10.0,0.0066109,98,191
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1025,10.25,0.00846185,98,157
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1050,10.5,0.00840962,99,217
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1075,10.75,0.0104955,99,141
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1100,11.0,0.0280331,0,71
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1125,11.25,0.0326422,56,235
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1150,11.5,0.0418087,53,239
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1175,11.75,0.0257939,99,188
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1200,12.0,0.00895119,99,199
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1225,12.25,0.0125575,99,159
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1250,12.5,0.0076662,52,234
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1275,12.75,0.00717959,0,241
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1300,13.0,0.0106032,52,240
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1325,13.25,0.00755858,52,239
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1350,13.5,0.0099957,53,206
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1375,13.75,0.00865951,0,221
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1400,14.0,0.0132892,53,235
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1425,14.25,0.00686577,0,181
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1450,14.5,0.0113099,53,228
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1475,14.75,0.00881898,0,183
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1500,15.0,0.00923121,52,111
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1525,15.25,0.00387788,0,119
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1550,15.5,0.015484,0,103
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1575,15.75,0.0372765,0,159
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1600,16.0,0.00762215,0,147
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1625,16.25,0.0118014,0,87
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1650,16.5,0.00170898,0,68
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1675,16.75,0.00209299,52,111
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1700,17.0,0.0048466,0,229
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1725,17.25,0.0016349,0,199
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1750,17.5,0.0231826,0,189
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1775,17.75,0.00312179,95,242
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1800,18.0,0.0167227,98,239
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1825,18.25,0.00112596,99,234
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1850,18.5,0.00115341,99,239
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1875,18.75,0.00238785,96,249
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1900,19.0,0.00280282,0,118
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1925,19.25,0.00118655,99,241
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1950,19.5,0.00103444,99,240
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,1975,19.75,0.00142968,99,239
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2000,20.0,0.0110381,99,191
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2025,20.25,0.00090763,99,179
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2050,20.5,0.00224024,99,147
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2075,20.75,0.00272493,99,220
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2100,21.0,0.000660829,99,218
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2125,21.25,0.00100469,99,241
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2150,21.5,0.000641175,99,233
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2175,21.75,0.000848368,99,181
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2200,22.0,0.00109361,99,177
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2225,22.25,0.00190621,99,158
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2250,22.5,0.00168692,99,207
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2275,22.75,0.000641301,99,126
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2300,23.0,0.000624642,99,181
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2325,23.25,0.00130306,99,87
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2350,23.5,0.00122502,99,67
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2375,23.75,0.00191604,0,64
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2400,24.0,0.00239024,0,222
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2425,24.25,0.00185752,99,109
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2450,24.5,0.000736564,0,184
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2475,24.75,0.000805862,0,128
falling-block-water,pic,3,,32,0,falling-block-water_pic_ppc3_t32_r0,2500,25.0,0.00231173,0,208
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,25,0.25,0.00259902,41,219
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,50,0.5,0.00134485,49,233
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,75,0.75,0.000985634,51,218
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,100,1.0,0.00152254,59,228
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,125,1.25,0.000992172,50,7
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,150,1.5,0.00221391,50,191
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,175,1.75,0.00208355,50,183
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,200,2.0,0.00497747,0,229
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,225,2.25,0.00497555,0,229
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,250,2.5,0.00445486,48,150
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,275,2.75,0.00573137,45,135
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,300,3.0,0.00578711,60,119
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,325,3.25,0.00667954,39,109
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,350,3.5,0.00606662,0,229
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,375,3.75,0.00938597,58,75
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,400,4.0,0.00986167,0,176
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,425,4.25,0.043141,0,192
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,450,4.5,0.159373,0,229
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,475,4.75,0.200678,97,85
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,500,5.0,0.124323,92,135
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,525,5.25,0.0875258,0,229
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,550,5.5,0.0943112,16,158
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,575,5.75,0.439339,2,78
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,600,6.0,0.497966,83,220
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,625,6.25,0.239217,98,148
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,650,6.5,0.483185,12,240
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,675,6.75,0.43295,1,183
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,700,7.0,0.272075,23,218
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,725,7.25,0.202713,0,198
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,750,7.5,0.26506,98,166
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,775,7.75,0.111188,51,241
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,800,8.0,0.332689,3,151
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,825,8.25,0.157735,43,242
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,850,8.5,0.372573,52,221
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,875,8.75,0.136162,48,239
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,900,9.0,0.181202,44,239
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,925,9.25,0.27408,43,232
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,950,9.5,0.181696,29,109
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,975,9.75,0.177687,45,242
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1000,10.0,0.722019,74,239
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1025,10.25,0.315638,51,234
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1050,10.5,0.293704,53,234
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1075,10.75,0.169346,39,241
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1100,11.0,0.220376,62,179
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1125,11.25,0.182222,8,110
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1150,11.5,0.227053,55,235
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1175,11.75,0.412119,5,220
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1200,12.0,0.460958,77,147
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1225,12.25,0.181168,49,220
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1250,12.5,0.243921,21,241
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1275,12.75,0.439384,92,146
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1300,13.0,0.136931,74,240
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1325,13.25,0.184301,15,151
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1350,13.5,0.126823,54,239
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1375,13.75,0.620435,21,119
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1400,14.0,0.103472,72,242
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1425,14.25,0.116502,26,150
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1450,14.5,0.346601,96,181
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1475,14.75,0.217021,93,183
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1500,15.0,0.187205,38,111
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1525,15.25,0.138622,99,235
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1550,15.5,0.220255,76,87
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1575,15.75,0.0658169,49,106
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1600,16.0,0.14534,85,158
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1625,16.25,0.0930057,54,177
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1650,16.5,0.045598,71,110
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1675,16.75,0.0339074,76,85
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1700,17.0,0.146825,77,79
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1725,17.25,0.306064,99,151
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1750,17.5,0.115525,1,156
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1775,17.75,0.0741225,2,110
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1800,18.0,0.0452318,38,35
