test,method,ppc,flip_coef_pic,threads,repeat,run,step,time,max_div,i,j
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1825,18.25,0.172297,0,176
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1850,18.5,0.0486412,0,109
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1875,18.75,0.0523603,35,38
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1900,19.0,0.0777287,7,45
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1925,19.25,0.302205,35,240
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1950,19.5,0.0269932,27,249
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,1975,19.75,0.0717645,40,109
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2000,20.0,0.0327778,99,106
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2025,20.25,0.0319982,21,79
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2050,20.5,0.0356936,0,234
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2075,20.75,0.0286427,0,168
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2100,21.0,0.0244365,30,74
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2125,21.25,0.110161,40,46
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2150,21.5,0.0251825,0,191
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2175,21.75,0.0599658,0,177
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2200,22.0,0.0319922,69,177
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2225,22.25,0.0340693,0,146
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2250,22.5,0.0338745,13,249
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2275,22.75,0.0750799,10,249
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2300,23.0,0.0507236,39,119
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2325,23.25,0.0256402,5,249
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2350,23.5,0.0245258,91,105
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2375,23.75,0.078862,99,33
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2400,24.0,0.0335271,88,107
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2425,24.25,0.0827775,99,150
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2450,24.5,0.0999711,94,86
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2475,24.75,0.0636234,98,126
falling-block-water,flip,3,0.0,32,0,falling-block-water_flip_ppc3_coefpic0_t32_r0,2500,25.0,0.0325947,48,54
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,25,0.25,0.00147878,39,217
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,50,0.5,0.00110156,59,207
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,75,0.75,0.00106648,56,207
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,100,1.0,0.00141896,57,221
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,125,1.25,0.00329942,33,199
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,150,1.5,0.00224783,57,207
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,175,1.75,0.00139726,49,199
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,200,2.0,0.00257672,65,191
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,225,2.25,0.00289584,33,159
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,250,2.5,0.00207932,65,165
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,275,2.75,0.00150794,49,135
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,300,3.0,0.00136261,50,150
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,325,3.25,0.00164613,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,350,3.5,0.00110952,48,87
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,375,3.75,0.00156455,48,87
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,400,4.0,0.00115171,70,5
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,425,4.25,0.0355133,0,176
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,450,4.5,0.0036009,0,236
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,475,4.75,0.00288159,96,87
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,500,5.0,0.00659919,4,47
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,525,5.25,0.0136352,1,119
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,550,5.5,0.0155395,91,175
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,575,5.75,0.0104755,98,175
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,600,6.0,0.0155652,99,238
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,625,6.25,0.0189539,2,159
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,650,6.5,0.248413,89,242
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,675,6.75,0.286498,98,216
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,700,7.0,0.72958,79,220
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,725,7.25,0.448816,97,103
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,750,7.5,0.0803435,99,119
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,775,7.75,0.0179682,51,242
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,800,8.0,0.0423474,0,197
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,825,8.25,0.0401866,68,167
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,850,8.5,0.143638,44,216
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,875,8.75,0.137968,46,207
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,900,9.0,0.0562437,53,199
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,925,9.25,0.0247217,49,206
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,950,9.5,0.10886,50,238
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,975,9.75,0.0314087,49,248
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1000,10.0,0.077879,49,247
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1025,10.25,0.368142,48,248
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1050,10.5,0.0645381,46,228
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1075,10.75,0.115715,46,219
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1100,11.0,0.0493546,53,186
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1125,11.25,0.0445261,48,187
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1150,11.5,0.0818367,49,247
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1175,11.75,0.314632,53,144
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1200,12.0,0.0712708,45,151
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1225,12.25,0.112794,48,190
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1250,12.5,0.237199,49,242
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1275,12.75,0.106733,43,135
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1300,13.0,0.238925,44,248
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1325,13.25,0.192447,45,235
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1350,13.5,0.0667027,41,242
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1375,13.75,0.0334299,39,238
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1400,14.0,0.0254693,49,158
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1425,14.25,0.0903673,65,239
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1450,14.5,0.155143,38,207
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1475,14.75,0.127616,99,238
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1500,15.0,0.167463,75,248
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1525,15.25,0.0322599,77,248
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1550,15.5,0.146848,0,135
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1575,15.75,0.105172,59,191
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1600,16.0,0.0179772,99,198
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1625,16.25,0.0503026,99,185
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1650,16.5,0.0754189,99,76
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1675,16.75,0.0666878,56,135
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1700,17.0,0.338898,55,117
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1725,17.25,0.0204031,99,125
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1750,17.5,0.0129526,53,78
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1775,17.75,0.0100221,90,189
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1800,18.0,0.00860453,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1825,18.25,0.0141693,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1850,18.5,0.00984073,95,147
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1875,18.75,0.00895742,0,168
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1900,19.0,0.0121948,97,113
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1925,19.25,0.00696654,99,94
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1950,19.5,0.00460789,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,1975,19.75,0.00841921,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2000,20.0,0.00576806,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2025,20.25,0.00379196,98,32
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2050,20.5,0.00540137,0,184
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2075,20.75,0.00407371,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2100,21.0,0.00261205,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2125,21.25,0.00329822,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2150,21.5,0.00279874,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2175,21.75,0.0035072,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2200,22.0,0.00394326,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2225,22.25,0.00251839,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2250,22.5,0.0032438,0,236
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2275,22.75,0.00266141,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2300,23.0,0.00202364,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2325,23.25,0.00355572,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2350,23.5,0.00320542,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2375,23.75,0.00436562,0,208
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2400,24.0,0.00455028,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2425,24.25,0.0023683,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2450,24.5,0.00952372,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2475,24.75,0.0124743,0,229
falling-block-water,flip,3,0.05,32,0,falling-block-water_flip_ppc3_coefpic0p05_t32_r0,2500,25.0,0.00359526,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,25,0.25,0.00146043,56,224
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,50,0.5,0.00124725,63,225
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,75,0.75,0.00170537,0,168
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,100,1.0,0.00288685,49,199
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,125,1.25,0.00262036,65,207
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,150,1.5,0.00178556,64,214
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,175,1.75,0.00344611,36,196
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,200,2.0,0.00179503,64,198
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,225,2.25,0.00157999,47,175
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,250,2.5,0.00158125,51,173
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,275,2.75,0.00228091,49,135
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,300,3.0,0.0024179,0,215
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,325,3.25,0.00140996,56,125
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,350,3.5,0.00159161,58,87
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,375,3.75,0.00142337,48,87
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,400,4.0,0.00111757,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,425,4.25,0.0385712,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,450,4.5,0.00509328,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,475,4.75,0.00259346,99,95
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,500,5.0,0.00270885,99,127
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,525,5.25,0.0030148,96,103
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,550,5.5,0.00265956,2,164
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,575,5.75,0.00599772,99,173
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,600,6.0,0.0613991,99,223
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,625,6.25,0.00294179,98,206
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,650,6.5,0.0755467,98,95
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,675,6.75,0.0904589,21,247
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,700,7.0,0.202491,98,101
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,725,7.25,0.123525,97,103
