test,method,ppc,flip_coef_pic,threads,repeat,run,step,time,max_div,i,j
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,750,7.5,0.0775367,1,214
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,775,7.75,0.0574493,51,207
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,800,8.0,0.0435317,44,235
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,825,8.25,0.029953,43,227
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,850,8.5,0.0461173,41,206
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,875,8.75,0.0717956,43,246
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,900,9.0,0.020901,42,235
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,925,9.25,0.0189985,47,198
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,950,9.5,0.021444,41,247
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,975,9.75,0.0143316,39,246
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1000,10.0,0.28088,42,166
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1025,10.25,0.313585,41,203
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1050,10.5,0.216722,37,248
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1075,10.75,0.111442,40,183
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1100,11.0,0.0991948,35,225
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1125,11.25,0.0420909,39,193
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1150,11.5,0.101604,40,167
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1175,11.75,0.0209758,31,227
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1200,12.0,0.0345552,40,134
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1225,12.25,0.0360307,29,199
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1250,12.5,0.0556038,27,205
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1275,12.75,0.04242,18,235
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1300,13.0,0.1088,31,199
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1325,13.25,0.0884013,99,195
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1350,13.5,0.0256848,20,245
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1375,13.75,0.022095,16,183
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1400,14.0,0.0880383,20,235
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1425,14.25,0.0258938,24,248
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1450,14.5,0.0225067,1,165
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1475,14.75,0.0172374,99,207
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1500,15.0,0.0281985,0,134
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1525,15.25,0.0148191,19,195
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1550,15.5,0.0313023,20,249
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1575,15.75,0.0337791,21,249
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1600,16.0,0.0708457,99,167
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1625,16.25,0.0143949,99,125
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1650,16.5,0.0144134,24,248
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1675,16.75,0.0064044,99,93
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1700,17.0,0.0108176,99,71
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1725,17.25,0.00856078,99,82
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1750,17.5,0.00786173,0,134
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1775,17.75,0.0135697,0,165
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1800,18.0,0.00729084,1,103
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1825,18.25,0.00721499,0,86
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1850,18.5,0.0194517,0,215
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1875,18.75,0.0224154,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1900,19.0,0.004686,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1925,19.25,0.00664365,0,215
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1950,19.5,0.00217652,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,1975,19.75,0.0153345,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2000,20.0,0.00395584,29,64
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2025,20.25,0.00881433,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2050,20.5,0.00671315,32,69
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2075,20.75,0.00957716,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2100,21.0,0.00361931,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2125,21.25,0.00203598,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2150,21.5,0.00336552,0,222
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2175,21.75,0.00232458,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2200,22.0,0.00400192,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2225,22.25,0.00180387,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2250,22.5,0.00487387,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2275,22.75,0.00238842,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2300,23.0,0.00324118,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2325,23.25,0.00111651,99,61
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2350,23.5,0.00176024,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2375,23.75,0.00193763,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2400,24.0,0.00173724,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2425,24.25,0.00125957,98,32
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2450,24.5,0.00127751,0,229
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2475,24.75,0.00246586,89,33
falling-block-water,flip,3,0.1,32,0,falling-block-water_flip_ppc3_coefpic0p1_t32_r0,2500,25.0,0.00226834,0,229
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,25,0.25,0.0012598,33,239
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,50,0.5,0.00223333,42,218
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,75,0.75,0.00195235,45,220
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,100,1.0,0.00132042,46,221
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,125,1.25,0.00190082,57,220
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,150,1.5,0.00262741,66,187
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,175,1.75,0.00139091,36,183
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,200,2.0,0.00117286,40,183
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,225,2.25,0.00147185,61,159
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,250,2.5,0.00131479,33,177
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,275,2.75,0.00189204,0,192
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,300,3.0,0.001997,56,146
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,325,3.25,0.00184711,0,208
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,350,3.5,0.00151191,0,200
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,375,3.75,0.00261298,51,23
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,400,4.0,0.00271811,0,128
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,425,4.25,0.0386822,0,229
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,450,4.5,0.0227839,0,243
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,475,4.75,0.00101477,0,243
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,500,5.0,0.000853121,95,79
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,525,5.25,0.000988841,0,151
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,550,5.5,0.000581965,0,182
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,575,5.75,0.00128423,0,219
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,600,6.0,0.192776,97,116
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,625,6.25,0.0361431,0,242
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,650,6.5,0.300484,39,240
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,675,6.75,0.174671,50,221
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,700,7.0,0.120436,42,219
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,725,7.25,0.0424528,36,240
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,750,7.5,0.036786,42,198
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,775,7.75,0.19949,27,182
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,800,8.0,0.223219,39,111
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,825,8.25,0.215296,36,221
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,850,8.5,0.0461671,35,218
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,875,8.75,0.149042,39,151
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,900,9.0,0.136732,31,218
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,925,9.25,0.0410661,37,76
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,950,9.5,0.239296,25,240
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,975,9.75,0.16024,92,79
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1000,10.0,0.213989,36,108
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1025,10.25,0.0881758,23,190
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1050,10.5,0.536463,15,220
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1075,10.75,0.187458,11,221
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1100,11.0,0.0996769,9,76
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1125,11.25,0.0474258,9,180
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1150,11.5,0.160729,31,39
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1175,11.75,0.405554,99,199
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1200,12.0,0.0740266,0,242
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1225,12.25,0.379722,0,241
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1250,12.5,0.0812545,61,242
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1275,12.75,0.106897,27,242
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1300,13.0,0.143679,99,149
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1325,13.25,0.0735525,99,151
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1350,13.5,0.0207634,52,228
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1375,13.75,0.032953,8,241
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1400,14.0,0.0105076,4,241
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1425,14.25,0.0122845,99,147
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1450,14.5,0.0193057,0,180
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1475,14.75,0.0273855,0,146
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1500,15.0,0.0137731,97,7
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1525,15.25,0.0729236,0,182
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1550,15.5,0.0733323,33,148
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1575,15.75,0.0215232,0,183
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1600,16.0,0.0114183,0,151
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1625,16.25,0.0129089,0,167
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1650,16.5,0.00969839,0,159
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1675,16.75,0.0469351,0,150
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1700,17.0,0.00560417,0,127
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1725,17.25,0.0133374,0,111
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1750,17.5,0.0206964,0,79
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1775,17.75,0.0165206,0,108
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1800,18.0,0.00602579,0,87
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1825,18.25,0.0109284,2,78
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1850,18.5,0.00777388,98,32
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1875,18.75,0.00642848,0,229
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1900,19.0,0.00572753,6,76
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1925,19.25,0.00481904,98,32
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1950,19.5,0.00790763,0,229
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,1975,19.75,0.00832582,2,75
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2000,20.0,0.0217633,0,208
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2025,20.25,0.0082376,98,32
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2050,20.5,0.00691342,0,184
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2075,20.75,0.00280702,0,184
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2100,21.0,0.00637054,0,168
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2125,21.25,0.00813115,0,215
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2150,21.5,0.00999856,92,34
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2175,21.75,0.002478,0,192
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2200,22.0,0.00391006,0,229
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2225,22.25,0.00542879,96,40
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2250,22.5,0.0055052,98,32
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2275,22.75,0.00513017,0,243
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2300,23.0,0.00413251,0,168
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2325,23.25,0.00417238,99,1
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2350,23.5,0.00362939,0,243
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2375,23.75,0.00546128,0,96
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2400,24.0,0.00429943,0,176
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2425,24.25,0.00362623,0,208
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2450,24.5,0.0018791,0,222
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2475,24.75,0.00150944,0,168
falling-block-water,apic,3,,32,0,falling-block-water_apic_ppc3_t32_r0,2500,25.0,0.00294814,0,192
